ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
218790_s_at	7.21E-01	4.35E-01	-0.7916181	-6.2585	-0.20508497	TMLHE
205166_at	7.21E-01	4.35E-01	0.7914887	-6.2586	0.14718865	CAPN5
212955_s_at	7.21E-01	4.35E-01	-0.7913421	-6.2587	-0.13986814	POLR2I
203157_s_at	7.21E-01	4.35E-01	-0.7911065	-6.2589	-0.24260866	GLS
208131_s_at	7.21E-01	4.35E-01	0.7910352	-6.2589	0.35450626	PTGIS
213850_s_at	7.21E-01	4.35E-01	-0.7907392	-6.2592	-0.18979309	SCAF11
219135_s_at	7.21E-01	4.35E-01	0.790724	-6.2592	0.27947351	LMF1
206856_at	7.21E-01	4.35E-01	-0.7907088	-6.2592	-0.18434089	LILRB5
217021_at	7.21E-01	4.35E-01	-0.7905817	-6.2593	-0.33987777	CYB5A
219256_s_at	7.21E-01	4.35E-01	-0.7905731	-6.2593	-0.14043804	SH3TC1
221064_s_at	7.21E-01	4.35E-01	0.7902869	-6.2595	0.13926021	UNKL
208351_s_at	7.21E-01	4.35E-01	-0.7902441	-6.2596	-0.15303368	MAPK1
211201_at	7.21E-01	4.35E-01	-0.7902207	-6.2596	-0.19928736	FSHR
208830_s_at	7.21E-01	4.35E-01	0.7902106	-6.2596	0.1077904	SUPT6H
206608_s_at	7.22E-01	4.36E-01	0.7899072	-6.2598	0.13237472	RPGRIP1
211856_x_at	7.22E-01	4.36E-01	0.7898669	-6.2599	0.23326229	CD28
211626_x_at	7.22E-01	4.36E-01	-0.7897862	-6.2599	-0.13869049	ERG
208863_s_at	7.22E-01	4.36E-01	0.7897788	-6.2599	0.08978883	SRSF1
211325_x_at	7.22E-01	4.36E-01	0.7897543	-6.26	0.13098275	DSTNP2
209375_at	7.22E-01	4.36E-01	0.7895915	-6.2601	0.10084595	XPC
215646_s_at	7.22E-01	4.36E-01	0.7894906	-6.2602	0.2970838	VCAN
219051_x_at	7.22E-01	4.36E-01	-0.7894797	-6.2602	-0.33981303	METRN
222020_s_at	7.22E-01	4.36E-01	-0.7891693	-6.2604	-0.31478491	LOC102725271///NTM
202353_s_at	7.22E-01	4.36E-01	0.7891148	-6.2605	0.10052475	PSMD12
217868_s_at	7.22E-01	4.36E-01	0.7890356	-6.2605	0.11488234	METTL9
209796_s_at	7.22E-01	4.36E-01	-0.7887322	-6.2608	-0.16847313	CNPY2
217792_at	7.22E-01	4.36E-01	-0.7885794	-6.2609	-0.12691299	SNX5
209413_at	7.22E-01	4.36E-01	0.7883964	-6.261	0.12421717	B4GALT2
205421_at	7.22E-01	4.36E-01	-0.788386	-6.261	-0.52082614	SLC22A3
216111_x_at	7.22E-01	4.36E-01	0.788299	-6.2611	0.36799974	PMS2P3
222114_x_at	7.22E-01	4.37E-01	0.788167	-6.2612	0.11236876	WDR55
207648_at	7.22E-01	4.37E-01	0.7880529	-6.2613	0.24967189	DRP2
212863_x_at	7.22E-01	4.37E-01	0.7879622	-6.2614	0.10662472	CTBP1
219347_at	7.23E-01	4.37E-01	0.7878423	-6.2615	0.1912616	NUDT15
214402_s_at	7.23E-01	4.37E-01	-0.7877754	-6.2615	-0.36532838	SFI1
200089_s_at	7.23E-01	4.37E-01	0.7877509	-6.2615	0.13992542	SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4
211398_at	7.23E-01	4.37E-01	-0.7873341	-6.2618	-0.239549	FGFR2
216167_at	7.23E-01	4.37E-01	-0.7872295	-6.2619	-0.44388019	LRRN2
217451_at	7.23E-01	4.37E-01	0.7871591	-6.262	0.16112025	
218020_s_at	7.23E-01	4.37E-01	0.7866099	-6.2624	0.09812217	ZFAND3
201667_at	7.23E-01	4.38E-01	-0.7865105	-6.2625	-0.18932111	GJA1
216105_x_at	7.23E-01	4.38E-01	-0.7864944	-6.2625	-0.16975848	PTPA
220675_s_at	7.23E-01	4.38E-01	0.7864492	-6.2625	0.14145913	PNPLA3
208459_s_at	7.23E-01	4.38E-01	0.7864085	-6.2626	0.14298367	XPO7
205115_s_at	7.23E-01	4.38E-01	0.7863247	-6.2626	0.11497912	RBM19
220027_s_at	7.23E-01	4.38E-01	0.7862762	-6.2627	0.20630131	RASIP1
221421_s_at	7.23E-01	4.38E-01	0.7861916	-6.2627	0.10755285	ADAMTS12
220015_at	7.23E-01	4.38E-01	-0.7861403	-6.2628	-0.11796099	CASZ1
220984_s_at	7.23E-01	4.38E-01	-0.7860482	-6.2629	-0.30710704	SLCO5A1
217188_s_at	7.23E-01	4.38E-01	0.7860176	-6.2629	0.42577098	C14orf1
204911_s_at	7.23E-01	4.38E-01	-0.7858988	-6.263	-0.17538748	TRIM3
201248_s_at	7.23E-01	4.38E-01	0.7857613	-6.2631	0.19222166	SREBF2
202620_s_at	7.23E-01	4.38E-01	-0.785683	-6.2631	-0.20011854	PLOD2
209756_s_at	7.23E-01	4.38E-01	0.7856796	-6.2631	0.14470953	MYCN
206395_at	7.23E-01	4.38E-01	0.7856467	-6.2632	0.29442443	DGKG
219741_x_at	7.23E-01	4.38E-01	-0.7854779	-6.2633	-0.29116963	ZNF552
215155_at	7.23E-01	4.38E-01	-0.7854308	-6.2633	-0.2265967	HEXA
200615_s_at	7.23E-01	4.38E-01	-0.7854188	-6.2633	-0.15868589	AP2B1
215965_at	7.23E-01	4.38E-01	-0.7853566	-6.2634	-0.22501182	
202494_at	7.23E-01	4.38E-01	-0.7853215	-6.2634	-0.1365405	PPIE
205862_at	7.23E-01	4.38E-01	0.7852556	-6.2635	0.40622508	GREB1
221357_at	7.23E-01	4.38E-01	0.7852422	-6.2635	0.34350297	CHRM4
206577_at	7.23E-01	4.38E-01	0.7850734	-6.2636	0.3520502	VIP
201364_s_at	7.23E-01	4.38E-01	-0.7848903	-6.2638	-0.11611732	OAZ2
207577_at	7.23E-01	4.38E-01	-0.7848519	-6.2638	-0.17394311	HTR4
212662_at	7.23E-01	4.39E-01	0.7847645	-6.2639	0.16847559	PVR
218384_at	7.23E-01	4.39E-01	-0.7847577	-6.2639	-0.15523197	CARHSP1
218323_at	7.23E-01	4.39E-01	-0.7847168	-6.2639	-0.14119512	RHOT1
202737_s_at	7.23E-01	4.39E-01	-0.7846933	-6.2639	-0.12336393	LSM4
204071_s_at	7.23E-01	4.39E-01	0.7846703	-6.2639	0.16995048	TOPORS
207823_s_at	7.23E-01	4.39E-01	-0.7846674	-6.2639	-0.20696802	AIF1
205562_at	7.23E-01	4.39E-01	0.7846534	-6.2639	0.09271689	RPP38
200841_s_at	7.23E-01	4.39E-01	0.7846405	-6.2639	0.23549095	EPRS
35666_at	7.23E-01	4.39E-01	0.7846221	-6.264	0.15148293	SEMA3F
220986_s_at	7.24E-01	4.39E-01	0.7844566	-6.2641	0.33884628	TIGD6
216668_at	7.24E-01	4.39E-01	-0.7842307	-6.2643	-0.19847822	
208040_s_at	7.24E-01	4.39E-01	0.7842141	-6.2643	0.17695944	MYBPC3
210680_s_at	7.24E-01	4.39E-01	0.7841734	-6.2643	0.25754925	MASP1
207724_s_at	7.24E-01	4.39E-01	-0.7839909	-6.2645	-0.1290836	SPAST
202328_s_at	7.24E-01	4.39E-01	0.7838875	-6.2645	0.19467209	LOC101930075///PKD1
216953_s_at	7.24E-01	4.39E-01	-0.7838873	-6.2645	-0.20089843	WT1
201345_s_at	7.24E-01	4.39E-01	-0.7836691	-6.2647	-0.09640042	UBE2D2
206930_at	7.24E-01	4.39E-01	0.783602	-6.2648	0.13847328	GLYAT
210196_s_at	7.24E-01	4.39E-01	-0.7834898	-6.2648	-0.34332131	PSG1
220367_s_at	7.24E-01	4.39E-01	0.7832033	-6.2651	0.09304513	SAP130
207530_s_at	7.24E-01	4.40E-01	0.7829014	-6.2653	0.2595588	CDKN2B
215991_s_at	7.25E-01	4.40E-01	0.7827966	-6.2654	0.42352121	EMC1
202236_s_at	7.25E-01	4.40E-01	0.7826536	-6.2655	0.15758097	SLC16A1
209800_at	7.25E-01	4.40E-01	0.7824867	-6.2656	0.22610342	KRT16
211567_at	7.25E-01	4.40E-01	0.7824405	-6.2657	0.33988435	
208327_at	7.25E-01	4.40E-01	0.7823418	-6.2657	0.34662814	CYP2A13
206999_at	7.25E-01	4.40E-01	-0.7823385	-6.2657	-0.35519921	IL12RB2
212995_x_at	7.25E-01	4.40E-01	0.7822783	-6.2658	0.14400672	MZT2A///MZT2B///PHGDH
212140_at	7.25E-01	4.40E-01	-0.78221	-6.2658	-0.09257301	PDS5A
215432_at	7.25E-01	4.40E-01	-0.7819879	-6.266	-0.29238437	ACSM1
206035_at	7.25E-01	4.40E-01	0.7819017	-6.2661	0.22486034	REL
215152_at	7.25E-01	4.40E-01	0.7818323	-6.2661	0.36822208	MYB
210122_at	7.25E-01	4.40E-01	-0.7817767	-6.2662	-0.17194115	PRM2
214214_s_at	7.25E-01	4.40E-01	-0.7817581	-6.2662	-0.15819508	C1QBP
217568_at	7.25E-01	4.40E-01	-0.7816653	-6.2663	-0.25690999	EDDM3A
218305_at	7.25E-01	4.40E-01	0.7816523	-6.2663	0.15846506	IPO4
215910_s_at	7.25E-01	4.40E-01	0.7816062	-6.2663	0.46074396	FNDC3A
221270_s_at	7.25E-01	4.40E-01	0.7815522	-6.2663	0.43430331	QTRT1
213205_s_at	7.25E-01	4.40E-01	0.7813881	-6.2665	0.17711532	RAD54L2
213190_at	7.25E-01	4.41E-01	0.7812628	-6.2666	0.34989378	COG7
202958_at	7.25E-01	4.41E-01	0.7812475	-6.2666	0.10577547	PTPN9
211973_at	7.25E-01	4.41E-01	0.7810814	-6.2667	0.19060801	NUDT3
211888_x_at	7.25E-01	4.41E-01	0.781006	-6.2668	0.21303287	CASP10
220132_s_at	7.25E-01	4.41E-01	-0.7807376	-6.267	-0.44680117	CLEC2D
213782_s_at	7.25E-01	4.41E-01	-0.7807362	-6.267	-0.43997966	MYOZ2
211746_x_at	7.25E-01	4.41E-01	-0.7806726	-6.267	-0.0962453	PSMA1
215443_at	7.25E-01	4.41E-01	-0.7805988	-6.2671	-0.28429392	TSHR
208801_at	7.25E-01	4.41E-01	0.7805283	-6.2671	0.07925765	SRP72
217407_x_at	7.25E-01	4.41E-01	0.7805124	-6.2672	0.47737315	PPIL2
205748_s_at	7.25E-01	4.41E-01	0.7805118	-6.2672	0.30380423	RNF126
61734_at	7.25E-01	4.41E-01	0.7802834	-6.2673	0.20696886	RCN3
213192_at	7.26E-01	4.41E-01	0.7800019	-6.2675	0.22448611	THAP3
215340_at	7.26E-01	4.41E-01	-0.7798585	-6.2677	-0.26801393	ADCY1
216355_at	7.26E-01	4.41E-01	-0.7796335	-6.2678	-0.24376109	PCDHB17P
212201_at	7.26E-01	4.42E-01	0.7795986	-6.2679	0.20900795	ANKLE2
201929_s_at	7.26E-01	4.42E-01	0.7795852	-6.2679	0.1378493	PKP4
202573_at	7.26E-01	4.42E-01	0.7793286	-6.2681	0.10664924	CSNK1G2
201818_at	7.26E-01	4.42E-01	0.7791125	-6.2682	0.13552463	LPCAT1
212055_at	7.26E-01	4.42E-01	0.7790537	-6.2683	0.12012967	TPGS2
210603_at	7.26E-01	4.42E-01	0.779037	-6.2683	0.14009083	NAA11
220171_x_at	7.26E-01	4.42E-01	-0.7790098	-6.2683	-0.18308894	GPALPP1
208485_x_at	7.26E-01	4.42E-01	-0.7789839	-6.2683	-0.17633045	CFLAR
215403_at	7.26E-01	4.42E-01	-0.7786712	-6.2686	-0.26176412	
210408_s_at	7.26E-01	4.42E-01	-0.7785912	-6.2686	-0.22137808	CPNE6
213651_at	7.26E-01	4.42E-01	-0.7783174	-6.2689	-0.20414062	INPP5J
208815_x_at	7.26E-01	4.42E-01	-0.7781353	-6.269	-0.0911921	HSPA4
218704_at	7.26E-01	4.42E-01	0.77813	-6.269	0.24628374	RNF43
205315_s_at	7.26E-01	4.42E-01	0.7781201	-6.269	0.14206266	SNTB2
218450_at	7.26E-01	4.42E-01	-0.7780886	-6.269	-0.0993124	HEBP1
221158_at	7.26E-01	4.42E-01	0.7779452	-6.2691	0.13766722	PAXBP1
216907_x_at	7.26E-01	4.42E-01	-0.7779367	-6.2691	-0.15894185	KIR3DL2///KIR3DL1
211861_x_at	7.26E-01	4.42E-01	0.7779112	-6.2692	0.54150492	CD28
219234_x_at	7.26E-01	4.42E-01	0.7778975	-6.2692	0.19707854	SCRN3
203179_at	7.26E-01	4.43E-01	0.7777941	-6.2693	0.09465764	GALT
212786_at	7.27E-01	4.43E-01	-0.7774407	-6.2695	-0.09819464	CLEC16A
204305_at	7.27E-01	4.43E-01	0.7774145	-6.2695	0.16757793	MIPEP
212034_s_at	7.27E-01	4.43E-01	-0.777343	-6.2696	-0.11969971	EXOC7
222080_s_at	7.27E-01	4.43E-01	0.7772228	-6.2697	0.23461673	SIRT5
214484_s_at	7.27E-01	4.43E-01	0.7771445	-6.2698	0.28718285	SIGMAR1
217679_x_at	7.27E-01	4.43E-01	0.7771258	-6.2698	0.17035977	
213606_s_at	7.27E-01	4.43E-01	0.7771203	-6.2698	0.3592881	ARHGDIA
214978_s_at	7.27E-01	4.43E-01	0.7770191	-6.2699	0.16979281	PPFIA4
210032_s_at	7.27E-01	4.43E-01	-0.7766638	-6.2701	-0.27154113	SPAG6
214259_s_at	7.27E-01	4.43E-01	0.7765538	-6.2702	0.17248024	AKR7A2
207906_at	7.27E-01	4.43E-01	0.7763799	-6.2703	0.1616865	IL3
213884_s_at	7.27E-01	4.44E-01	0.776142	-6.2705	0.12690458	TRIM3
213357_at	7.27E-01	4.44E-01	-0.7761188	-6.2705	-0.12061054	GTF2H5
213427_at	7.28E-01	4.44E-01	-0.7757643	-6.2708	-0.1444968	RPP40
218527_at	7.28E-01	4.44E-01	0.7757195	-6.2709	0.09566703	APTX
221255_s_at	7.28E-01	4.44E-01	-0.7756824	-6.2709	-0.09779581	EMC6
205441_at	7.28E-01	4.44E-01	-0.7756635	-6.2709	-0.18974069	OCEL1
210940_s_at	7.28E-01	4.44E-01	0.7756496	-6.2709	0.24343391	GRM1
212238_at	7.28E-01	4.44E-01	0.7756247	-6.2709	0.09396598	ASXL1
200603_at	7.28E-01	4.44E-01	-0.7754099	-6.2711	-0.10562412	PRKAR1A
207463_x_at	7.28E-01	4.44E-01	-0.7753178	-6.2712	-0.14570034	PRSS3
35626_at	7.28E-01	4.44E-01	0.7751627	-6.2713	0.12869152	SGSH
205342_s_at	7.28E-01	4.44E-01	-0.775024	-6.2714	-0.30650194	SULT1C2
201317_s_at	7.28E-01	4.44E-01	-0.774947	-6.2715	-0.1229329	PSMA2
202900_s_at	7.28E-01	4.44E-01	-0.7749464	-6.2715	-0.12164828	NUP88
211051_s_at	7.28E-01	4.44E-01	-0.7748018	-6.2716	-0.17142888	EXTL3
202930_s_at	7.28E-01	4.44E-01	0.7747999	-6.2716	0.11896773	SUCLA2
217887_s_at	7.28E-01	4.44E-01	-0.774532	-6.2718	-0.11241258	EPS15
204195_s_at	7.28E-01	4.45E-01	-0.7743434	-6.2719	-0.30285034	PKNOX1
208285_at	7.28E-01	4.45E-01	-0.7741114	-6.2721	-0.16436699	OR7A5
216612_x_at	7.28E-01	4.45E-01	-0.7740606	-6.2721	-0.24758599	
209156_s_at	7.28E-01	4.45E-01	0.7739956	-6.2722	0.24464357	COL6A2
220195_at	7.28E-01	4.45E-01	0.7739688	-6.2722	0.10338783	MBD5
202924_s_at	7.28E-01	4.45E-01	0.7739606	-6.2722	0.16509749	PLAGL2
206378_at	7.28E-01	4.45E-01	-0.7738208	-6.2723	-0.37303639	SCGB2A2
216689_x_at	7.28E-01	4.45E-01	0.7738205	-6.2723	0.14967805	ARHGAP1
208105_at	7.28E-01	4.45E-01	0.7737592	-6.2724	0.25345244	GIPR
202929_s_at	7.29E-01	4.45E-01	0.7734326	-6.2726	0.13977023	DDTL///DDT
202968_s_at	7.29E-01	4.45E-01	-0.773305	-6.2727	-0.1953458	DYRK2
200961_at	7.29E-01	4.45E-01	0.7732818	-6.2727	0.1042389	SEPHS2
220807_at	7.29E-01	4.45E-01	0.7731434	-6.2728	0.10921117	HBQ1
206598_at	7.29E-01	4.45E-01	-0.7731363	-6.2728	-0.12945472	INS
204331_s_at	7.29E-01	4.45E-01	0.7730703	-6.2729	0.16956907	MRPS12
215939_at	7.29E-01	4.45E-01	0.7730394	-6.2729	0.31360194	
220877_at	7.29E-01	4.45E-01	-0.7727685	-6.2731	-0.21993626	
205800_at	7.29E-01	4.46E-01	0.7726486	-6.2732	0.15765482	SLC3A1
207550_at	7.29E-01	4.46E-01	-0.7725144	-6.2733	-0.33037472	MPL
220321_s_at	7.29E-01	4.46E-01	0.7724148	-6.2734	0.34310637	CCDC121
213598_at	7.29E-01	4.46E-01	-0.7723827	-6.2734	-0.12162589	
212740_at	7.29E-01	4.46E-01	0.7723756	-6.2734	0.13177971	PIK3R4
204499_at	7.29E-01	4.46E-01	-0.7722195	-6.2735	-0.31686274	AGTPBP1
220687_at	7.29E-01	4.46E-01	0.7721364	-6.2736	0.32066747	LOC101927550
206485_at	7.29E-01	4.46E-01	0.7720513	-6.2737	0.25860869	CD5
215515_at	7.29E-01	4.46E-01	0.7718358	-6.2738	0.23176942	
215018_at	7.29E-01	4.46E-01	-0.7717218	-6.2739	-0.3286162	CEP295
207589_at	7.29E-01	4.46E-01	0.7716845	-6.274	0.19102567	ADRA1B
216914_at	7.29E-01	4.46E-01	0.771663	-6.274	0.31742766	CDC25C
206547_s_at	7.29E-01	4.46E-01	0.7715707	-6.274	0.35500731	PPEF1
214042_s_at	7.29E-01	4.46E-01	0.7715401	-6.2741	0.12838183	RPL22
218534_s_at	7.29E-01	4.46E-01	-0.7715311	-6.2741	-0.11887505	AGGF1
204597_x_at	7.29E-01	4.46E-01	0.7713105	-6.2742	0.41007498	STC1
214411_x_at	7.29E-01	4.46E-01	-0.7712508	-6.2743	-0.12440979	CTRB2
220686_s_at	7.29E-01	4.46E-01	0.7711422	-6.2744	0.1390805	PIWIL2
215322_at	7.29E-01	4.47E-01	0.7710159	-6.2745	0.24009145	LONRF1
212551_at	7.29E-01	4.47E-01	-0.7710048	-6.2745	-0.1477427	CAP2
213291_s_at	7.29E-01	4.47E-01	0.7709302	-6.2745	0.1784009	UBE3A
213757_at	7.29E-01	4.47E-01	0.7709291	-6.2745	0.34347515	
222370_x_at	7.29E-01	4.47E-01	0.7708482	-6.2746	0.18211315	
221061_at	7.30E-01	4.47E-01	0.7707524	-6.2747	0.25708306	PKD2L1
208527_x_at	7.30E-01	4.47E-01	0.7705476	-6.2748	0.2666397	HIST1H2BE
206354_at	7.30E-01	4.47E-01	0.7704284	-6.2749	0.26945342	SLCO1B3
221781_s_at	7.30E-01	4.47E-01	-0.77035	-6.275	-0.29494908	DNAJC10
206532_at	7.30E-01	4.47E-01	0.7703277	-6.275	0.48666593	SMARCB1
221735_at	7.30E-01	4.47E-01	-0.7702123	-6.2751	-0.28258141	WDR48
200950_at	7.30E-01	4.47E-01	0.770122	-6.2752	0.1488157	ARPC1A
214118_x_at	7.30E-01	4.47E-01	0.7701003	-6.2752	0.1325301	PCM1
209278_s_at	7.30E-01	4.47E-01	0.7700194	-6.2752	0.16956498	TFPI2
208454_s_at	7.30E-01	4.47E-01	0.7698172	-6.2754	0.16714994	CPQ
201953_at	7.30E-01	4.48E-01	-0.7691997	-6.2759	-0.10323672	CIB1
220409_at	7.30E-01	4.48E-01	-0.7691635	-6.2759	-0.3137515	CAMSAP1
210728_s_at	7.31E-01	4.48E-01	0.7688775	-6.2761	0.20888165	CALCA
218866_s_at	7.31E-01	4.48E-01	-0.7688234	-6.2761	-0.17960476	POLR3K
206600_s_at	7.31E-01	4.48E-01	0.768796	-6.2762	0.17069731	SLC16A5
204263_s_at	7.31E-01	4.48E-01	-0.7687923	-6.2762	-0.34390369	CPT2
216761_at	7.31E-01	4.48E-01	-0.7686479	-6.2763	-0.30665213	
208272_at	7.31E-01	4.48E-01	0.7686433	-6.2763	0.28591482	RANBP3
207727_s_at	7.31E-01	4.48E-01	-0.7684303	-6.2764	-0.11519415	MUTYH
215803_at	7.31E-01	4.48E-01	0.7684257	-6.2764	0.61826253	CXorf57
220014_at	7.31E-01	4.48E-01	-0.7683367	-6.2765	-0.55867164	PRR16
206749_at	7.31E-01	4.48E-01	-0.7682736	-6.2766	-0.2950008	CD1B
212492_s_at	7.31E-01	4.48E-01	-0.7679723	-6.2768	-0.17875121	KDM4B
218114_at	7.31E-01	4.48E-01	0.7679235	-6.2768	0.11562963	GGA1
221379_at	7.31E-01	4.48E-01	0.7679182	-6.2768	0.24612933	
217871_s_at	7.31E-01	4.48E-01	-0.7678704	-6.2769	-0.19475099	MIF
213082_s_at	7.31E-01	4.48E-01	-0.7677707	-6.2769	-0.30175322	SLC35D2
212927_at	7.31E-01	4.48E-01	-0.7677254	-6.277	-0.1835707	SMC5
220342_x_at	7.31E-01	4.49E-01	-0.7674645	-6.2772	-0.15540814	EDEM3
219882_at	7.31E-01	4.49E-01	0.7671498	-6.2774	0.36794694	TTLL7
219330_at	7.31E-01	4.49E-01	-0.7670864	-6.2775	-0.13961687	VANGL1
222033_s_at	7.31E-01	4.49E-01	0.7670743	-6.2775	0.19961756	FLT1
218835_at	7.31E-01	4.49E-01	0.7669026	-6.2776	0.20758745	SFTPA2///SFTPA1
201414_s_at	7.31E-01	4.49E-01	-0.7668752	-6.2776	-0.12700909	NAP1L4
216320_x_at	7.31E-01	4.49E-01	0.7668382	-6.2777	0.16212797	MST1
205282_at	7.31E-01	4.49E-01	0.7667796	-6.2777	0.13337403	LRP8
218950_at	7.31E-01	4.49E-01	-0.7667308	-6.2777	-0.12185089	ARAP3
210712_at	7.31E-01	4.49E-01	-0.7666818	-6.2778	-0.14888834	LDHAL6B
213092_x_at	7.31E-01	4.49E-01	-0.766675	-6.2778	-0.12554561	DNAJC9
218224_at	7.31E-01	4.49E-01	-0.766637	-6.2778	-0.13591132	PNMA1
212363_x_at	7.31E-01	4.49E-01	0.7665279	-6.2779	0.10083924	ACTG1///ACTB
218708_at	7.31E-01	4.49E-01	0.7663522	-6.278	0.17964021	NXT1
220901_at	7.31E-01	4.49E-01	0.7663295	-6.278	0.28065826	GPR157
202706_s_at	7.31E-01	4.49E-01	-0.7663102	-6.2781	-0.13006733	UMPS
201490_s_at	7.31E-01	4.49E-01	0.7662874	-6.2781	0.19169883	PPIF
220626_at	7.32E-01	4.49E-01	0.7660993	-6.2782	0.27533828	SERPINA10
212376_s_at	7.32E-01	4.49E-01	-0.7660387	-6.2783	-0.09729125	EP400
210890_x_at	7.32E-01	4.49E-01	0.7659121	-6.2784	0.15414302	KIR2DL1
219931_s_at	7.32E-01	4.50E-01	-0.7658696	-6.2784	-0.32131129	KLHL12
204548_at	7.32E-01	4.50E-01	-0.7657403	-6.2785	-0.2076811	STAR
213527_s_at	7.32E-01	4.50E-01	-0.765734	-6.2785	-0.21244021	ZNF688
206018_at	7.32E-01	4.50E-01	-0.765704	-6.2785	-0.25970499	FOXG1
209320_at	7.32E-01	4.50E-01	0.7656966	-6.2785	0.10385229	ADCY3
41397_at	7.32E-01	4.50E-01	0.7655343	-6.2787	0.31899422	ZNF821
211553_x_at	7.32E-01	4.50E-01	-0.7653866	-6.2788	-0.22845546	APAF1
218717_s_at	7.32E-01	4.50E-01	-0.7653768	-6.2788	-0.30804195	P3H2
222283_at	7.32E-01	4.50E-01	-0.7653084	-6.2788	-0.33167358	ZNF480
202714_s_at	7.32E-01	4.50E-01	-0.7652962	-6.2788	-0.32242895	KIAA0391
205924_at	7.32E-01	4.50E-01	-0.7651851	-6.2789	-0.1827199	RAB3B
65585_at	7.32E-01	4.50E-01	0.7651466	-6.2789	0.1767619	FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1
221346_at	7.32E-01	4.50E-01	0.7651178	-6.279	0.23672543	OR10J1
210186_s_at	7.32E-01	4.50E-01	-0.7649989	-6.2791	-0.18908907	LOC101929368///FKBP1A
219951_s_at	7.32E-01	4.50E-01	0.7649419	-6.2791	0.24202694	DZANK1
206439_at	7.32E-01	4.50E-01	0.7648999	-6.2791	0.4331288	EPYC
210563_x_at	7.32E-01	4.50E-01	-0.7647626	-6.2792	-0.1425325	CFLAR
207544_s_at	7.32E-01	4.50E-01	0.7647501	-6.2792	0.30416207	ADH6
218103_at	7.32E-01	4.50E-01	0.7646269	-6.2793	0.11196968	FTSJ3
222072_at	7.32E-01	4.50E-01	-0.7646243	-6.2793	-0.27109139	ADD3-AS1
206780_at	7.32E-01	4.50E-01	-0.7643159	-6.2796	-0.30058595	GAD2
210269_s_at	7.32E-01	4.50E-01	0.7642689	-6.2796	0.29422715	AKAP17A
206039_at	7.32E-01	4.50E-01	-0.7642371	-6.2796	-0.21014449	RAB33A
212135_s_at	7.32E-01	4.51E-01	0.7641847	-6.2797	0.14261802	ATP2B4
202563_at	7.32E-01	4.51E-01	0.7640292	-6.2798	0.3561863	C14orf1
212720_at	7.32E-01	4.51E-01	-0.7639367	-6.2799	-0.29400276	PAPOLA
201119_s_at	7.32E-01	4.51E-01	-0.7638555	-6.2799	-0.14959436	COX8A
206674_at	7.32E-01	4.51E-01	0.7636084	-6.2801	0.26754183	FLT3
201347_x_at	7.32E-01	4.51E-01	0.763606	-6.2801	0.09770158	GRHPR
217402_at	7.32E-01	4.51E-01	0.7635359	-6.2802	0.38015241	
213212_x_at	7.33E-01	4.51E-01	0.7631949	-6.2804	0.19542899	LOC102724093///GOLGA6L4///GOLGA6L9///GOLGA6L5P
220864_s_at	7.33E-01	4.51E-01	0.7627693	-6.2807	0.1891317	NDUFA13
216815_at	7.33E-01	4.51E-01	-0.7627529	-6.2808	-0.17907641	
204807_at	7.33E-01	4.51E-01	-0.7627024	-6.2808	-0.14151249	TMEM5
219749_at	7.33E-01	4.51E-01	0.7625949	-6.2809	0.13274412	SH2D4A
201031_s_at	7.33E-01	4.52E-01	-0.7623663	-6.2811	-0.13848839	HNRNPH1
206371_at	7.33E-01	4.52E-01	-0.7622456	-6.2811	-0.29359392	FOLR3
208447_s_at	7.33E-01	4.52E-01	0.7622294	-6.2812	0.11075275	PRPS1
209979_at	7.33E-01	4.52E-01	-0.7621072	-6.2813	-0.21291936	ADARB1
216663_s_at	7.33E-01	4.52E-01	0.7619734	-6.2814	0.12358022	ZMYND10
214895_s_at	7.33E-01	4.52E-01	-0.7618484	-6.2814	-0.23102619	ADAM10
202051_s_at	7.33E-01	4.52E-01	-0.761818	-6.2815	-0.12345332	ZMYM4
208242_at	7.33E-01	4.52E-01	0.7617482	-6.2815	0.18439422	RAX
215135_at	7.33E-01	4.52E-01	-0.7615861	-6.2816	-0.24024085	DNPEP
213574_s_at	7.33E-01	4.52E-01	-0.7615793	-6.2817	-0.12055837	KPNB1
201705_at	7.33E-01	4.52E-01	-0.761369	-6.2818	-0.08214508	PSMD7
200883_at	7.33E-01	4.52E-01	0.7613487	-6.2818	0.13726431	UQCRC2
214243_s_at	7.33E-01	4.52E-01	-0.7613302	-6.2818	-0.20520483	SERHL2///SERHL
203035_s_at	7.33E-01	4.52E-01	0.761247	-6.2819	0.11612507	PIAS3
221834_at	7.34E-01	4.52E-01	0.761067	-6.282	0.11926001	LOC100507577///LONP2
215386_at	7.34E-01	4.52E-01	0.7609861	-6.2821	0.27234087	
206798_x_at	7.34E-01	4.53E-01	0.7607125	-6.2823	0.22990581	DLEC1
217233_at	7.34E-01	4.53E-01	0.760645	-6.2824	0.23008583	
203806_s_at	7.34E-01	4.53E-01	0.760463	-6.2825	0.26806442	FANCA
206229_x_at	7.34E-01	4.53E-01	-0.7604127	-6.2825	-0.32695875	PAX2
210560_at	7.34E-01	4.53E-01	0.7603619	-6.2826	0.31444413	GBX2
