CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
8	q	C8orf85	3601	117950431	117950515	85	117950454	117950504	51	0.193206249860623	0.141693937391211	-0.0515123124694121	0.000101115675930294	6592
8	q	EXT1	3602	119086264	119087078	815	119086580	119086762	183	0.672922161548578	0.49024594209083	-0.182676219457748	7.93171841928899e-69	443
8	q	TNFRSF11B	3603	119915625	119917430	1806	119916509	119916546	38	0.805162679339612	0.856955590185499	0.0517929108458871	1.87589184442898e-05	6354
8	q	MAL2	3604	120216700	120220934	4235	120218354	120220882	2529	0.239531336317892	0.312224844773646	0.0726935084557537	2.74992653370243e-74	370
8	q	COL14A1	3605	121138118	121138346	229	121138133	121138317	185	0.444702901598707	0.257002200869825	-0.187700700728882	4.1931587512698e-26	1876
8	q	MRPL13	3606	121457794	121458076	283	121457799	121457935	137	0.0683360140239839	0.0815172845322266	0.0131812705082428	7.14876970390755e-08	5425
8	q	HAS2	3607	122651372	122651684	313	122651486	122651575	90	0.122648728570404	0.171187581778055	0.0485388532076511	1.02709731198658e-16	3024
8	q	FAM83A	3608	124217619	124217901	283	124217698	124217896	199	0.614895376273452	0.489090999553045	-0.125804376720407	1.13960761610427e-21	2300
8	q	ZHX1	3609	124282802	124285550	2749	124284176	124285055	880	0.659205833636148	0.713335257666764	0.0541294240306153	0.000352789188084096	6716
8	q	LINC00861	3610	126963461	126965229	1769	126963507	126964551	1045	0.544249906476481	0.73467205680282	0.190422150326339	4.61369550869508e-19	2655
8	q	FAM84B	3611	127569503	127569725	223	127569581	127569677	97	0.120032704400152	0.0916436851857902	-0.028389019214362	3.89524535772621e-09	4980
8	q	LOC727677	3612	128494550	128494833	284	128494655	128494728	74	0.784954312272676	0.887818307427429	0.102863995154753	2.2410176960293e-07	5614
8	q	HPYR1	3613	133573905	133574115	211	133573933	133574073	141	0.611308623496015	0.824348649457969	0.213040025961954	2.46202886179187e-27	1757
8	q	NDRG1	3614	134247789	134253119	5331	134249790	134251264	1475	0.727238527347179	0.676291109382194	-0.0509474179649847	1.67809148659977e-16	3068
8	q	NDRG1	3615	134304849	134307597	2749	134306223	134307597	1375	0.615650181225008	0.698484404536297	0.0828342233112885	3.15589827420953e-09	4942
8	q	ST3GAL1	3616	134465834	134472914	7081	134465835	134471579	5745	0.668261889106587	0.696589891563162	0.0283280024565751	1.50152757622066e-05	6317
8	q	ZFAT	3617	135468552	135470922	2371	135469436	135470038	603	0.286035398455554	0.191564474058838	-0.0944709243967164	1.04547227469155e-08	5118
8	q	ZFAT	3618	135490515	135490873	359	135490694	135490821	128	0.771706557115631	0.861520846217864	0.0898142891022334	2.06768117675821e-06	5985
8	q	ZFAT	3619	135614414	135615150	737	135614730	135614834	105	0.886691314514536	0.936976345407917	0.0502850308933815	6.5498048314819e-05	6534
8	q	KCNK9	3620	140623564	140625611	2048	140624448	140624727	280	0.564286180843863	0.748953485110755	0.184667304266892	2.63286206374653e-31	1474
8	q	KCNK9	3621	140642803	140643435	633	140643009	140643434	426	0.309646864199582	0.260893786503622	-0.0487530776959594	1.4472307997745e-12	3944
8	q	KCNK9	3622	140714348	140714630	283	140714489	140714610	122	0.415870920573467	0.201954993789853	-0.213915926783615	1.71899075159176e-34	1282
8	q	TRAPPC9	3623	140717215	140717379	165	140717285	140717372	88	0.347757832848677	0.262174413424476	-0.0855834194242008	6.20667590962459e-09	5034
8	q	TRAPPC9	3624	141219861	141220806	946	141220177	141220490	314	0.727433549487036	0.544056400608372	-0.183377148878663	3.47709968946143e-77	344
8	q	TRAPPC9	3625	141248266	141248983	718	141248582	141248667	86	0.770033843027792	0.894779928207607	0.124746085179815	1.07822597195772e-08	5125
8	q	TRAPPC9	3626	141359533	141359815	283	141359539	141359786	248	0.727618115187114	0.58382321687946	-0.143794898307654	1.53627386045836e-103	181
8	q	EIF2C2	3627	141598869	141599752	884	141599141	141599436	296	0.475828544821197	0.578454704146295	0.102626159325098	1.8157994036436e-12	3969
8	q	EIF2C2	3628	141608085	141608962	878	141608316	141608646	331	0.541096762292962	0.470525170444677	-0.0705715918482843	6.43721273366386e-05	6530
8	q	DENND3	3629	142159676	142160551	876	142159992	142160235	244	0.658646824671154	0.479401021963339	-0.179245802707816	3.85897524312022e-72	402
8	q	DENND3	3630	142179731	142181364	1634	142180109	142180978	870	0.860310628885363	0.84027051701599	-0.0200401118693728	1.40314481966609e-05	6305
8	q	DENND3	3631	142189219	142190045	827	142189535	142189756	222	0.790167449091332	0.694172760686675	-0.0959946884046566	3.65187543317875e-07	5698
8	q	SLC45A4	3632	142238950	142242258	3309	142238957	142241208	2252	0.79840267100907	0.846046605356062	0.0476439343469921	7.04374098763032e-05	6545
8	q	SLC45A4	3633	142246980	142249205	2226	142247864	142248321	458	0.483231603321376	0.619123174033973	0.135891570712597	1.65077969526031e-17	2897
8	q	SLC45A4	3634	142274765	142277417	2653	142275649	142277364	1716	0.573304476782318	0.428559682825139	-0.144744793957179	5.04484333045466e-14	3609
8	q	LOC731779	3635	142288764	142290760	1997	142289648	142289876	229	0.502353744101016	0.389256146339949	-0.113097597761067	1.8639619860816e-09	4877
8	q	LOC731779	3636	142308768	142311956	3189	142309197	142311072	1876	0.851520319549798	0.817190968005896	-0.0343293515439018	1.02774868908907e-12	3909
8	q	LOC731779	3637	142314187	142317870	3684	142315841	142317721	1881	0.393414369547104	0.352105817582977	-0.041308551964127	0.000528115667941459	6750
8	q	PTP4A3	3638	142430909	142433657	2749	142431437	142432283	847	0.771988763239199	0.797778956121372	0.025790192882173	1.40780229588919e-05	6306
8	q	FLJ43860	3639	142452300	142452532	233	142452378	142452454	77	0.797694184087523	0.91448056355107	0.116786379463546	1.26064976162755e-08	5163
8	q	FLJ43860	3640	142517448	142517658	211	142517474	142517553	80	0.46957515943892	0.616854359361793	0.147279199922872	5.49344602536248e-17	2978
8	q	MROH5	3641	142661490	142663292	1803	142662374	142662408	35	0.692990906556518	0.804770784464968	0.11177987790845	8.42242988436591e-12	4137
8	q	MROH5	3642	142841883	142842047	165	142841913	142842030	118	0.55387682454089	0.786614252339025	0.232737427798135	4.64344945964157e-47	812
8	q	MIR4472-1	3643	142949539	142951386	1848	142950423	142950502	80	0.594314126189654	0.678375572153652	0.084061445963998	1.42734437548274e-07	5532
8	q	MIR4472-1	3644	143055640	143058948	3309	143055856	143057294	1439	0.647027620412762	0.776841138123371	0.129813517710609	5.72171153651394e-17	2981
8	q	MIR4472-1	3645	143069303	143071240	1938	143070187	143070356	170	0.364292885440876	0.255662686283259	-0.108630199157616	2.28111330466318e-15	3323
8	q	MIR4472-1	3646	143192065	143194015	1951	143192949	143193131	183	0.69437530954284	0.801438179347477	0.107062869804636	4.25635952225979e-09	4993
8	q	MIR4472-1	3647	143253559	143256351	2793	143254443	143255467	1025	0.592207026906117	0.631601663444503	0.0393946365383858	3.97197862136081e-11	4340
8	q	MIR4472-1	3648	143261207	143263456	2250	143262091	143262572	482	0.694752729404317	0.783761253200072	0.089008523795755	4.22398868175865e-06	6103
8	q	BAI1	3649	143530667	143530831	165	143530680	143530800	121	0.17566168371296	0.0943419601914592	-0.0813197235215004	1.13615961811516e-08	5142
8	q	BAI1	3650	143532000	143532164	165	143532012	143532138	127	0.226923458206386	0.109302093698623	-0.117621364507763	3.37048955860625e-15	3371
8	q	BAI1	3651	143546684	143547034	351	143546825	143546893	69	0.395483910079777	0.577962789474971	0.182478879395194	7.37685981213516e-34	1309
8	q	BAI1	3652	143619949	143621346	1398	143620593	143620702	110	0.656953547447	0.753880147979428	0.096926600532428	3.79336715354101e-12	4045
8	q	ARC	3653	143665679	143668084	2406	143666563	143667200	638	0.705022267810692	0.819046409098909	0.114024141288217	3.12769815222279e-10	4625
8	q	PSCA	3654	143761564	143765566	4003	143761585	143763565	1981	0.564915507571624	0.635817948056972	0.0709024404853481	2.01908419538566e-12	3976
8	q	SLURP1	3655	143822435	143825183	2749	143822543	143824586	2044	0.658272325131702	0.773004234584156	0.114731909452453	9.62320449982706e-34	1322
8	q	LYNX1	3656	143858564	143858684	121	143858612	143858636	25	0.293628964491445	0.120825823366601	-0.172803141124843	5.251490958613e-15	3414
8	q	C8orf31	3657	144161148	144165507	4360	144161874	144163853	1980	0.391514757521894	0.475254541828979	0.0837397843070848	9.41738500656638e-22	2289
8	q	LY6H	3658	144212046	144214147	2102	144212805	144213263	459	0.489594929124014	0.603207297405066	0.113612368281053	2.92897037401384e-21	2354
8	q	LY6H	3659	144235456	144240275	4820	144236525	144239503	2979	0.56952472884088	0.725168249238061	0.155643520397181	1.12859056348948e-21	2299
8	q	GPIHBP1	3660	144294883	144295340	458	144294886	144295139	254	0.583601079142976	0.536780837634157	-0.0468202415088188	9.74183071466418e-08	5467
8	q	GPIHBP1	3661	144302227	144304657	2431	144302512	144303773	1262	0.564007224720616	0.642914917847656	0.0789076931270398	1.72373269605275e-26	1837
8	q	ZFP41	3662	144341914	144346746	4833	144343915	144344793	879	0.737670192237212	0.848925719762254	0.111255527525042	3.67155705548397e-10	4653
8	q	TOP1MT	3663	144385258	144388566	3309	144386912	144387935	1024	0.866980511504762	0.909739187548746	0.0427586760439843	3.33661085454587e-05	6445
8	q	TOP1MT	3664	144403293	144403449	157	144403306	144403439	134	0.853257669408589	0.800370923403134	-0.052886746005456	2.8163368765724e-25	1956
8	q	TOP1MT	3665	144416263	144416545	283	144416327	144416485	159	0.686767310642497	0.766741581059388	0.0799742704168908	5.93188524289557e-08	5397
8	q	RHPN1-AS1	3666	144436430	144438425	1996	144437314	144437914	601	0.475801492611788	0.399106012603006	-0.076695480008782	0.00062305829136955	6767
8	q	RHPN1	3667	144470769	144472967	2199	144471653	144472083	431	0.729771825182779	0.843784363146917	0.114012537964138	7.75856455057267e-11	4429
8	q	ZC3H3	3668	144560982	144562530	1549	144561626	144561886	261	0.835250846388964	0.765843164108451	-0.0694076822805128	2.51427444166194e-42	955
8	q	ZC3H3	3669	144610206	144610960	755	144610522	144610644	123	0.760173653626329	0.657627421796492	-0.102546231829838	2.24407380731378e-18	2755
8	q	ZC3H3	3670	144620046	144621531	1486	144620690	144621379	690	0.819104483567026	0.820345823802363	0.00124134023533706	0.0391194500708264	6916
8	q	EPPK1	3671	144962257	144966071	3815	144962931	144965915	2985	0.58302227238341	0.642254289290039	0.0592320169066296	3.74261737080661e-13	3797
8	q	C8ORFK29	3672	145576938	145577220	283	145577079	145577160	82	0.760829864800334	0.802752234404912	0.0419223696045776	0.000387245260667553	6729
8	q	FBXL6	3673	145580586	145580959	374	145580727	145580818	92	0.698561909280403	0.73958983339497	0.0410279241145672	3.2035997565997e-05	6437
8	q	SLC39A4	3674	145641741	145642357	617	145641882	145642295	414	0.508126788425236	0.595685746256063	0.0875589578308263	2.21629728030744e-25	1943
8	q	CYHR1	3675	145692440	145692732	293	145692504	145692591	88	0.167758080360614	0.204625042700985	0.0368669623403706	3.30327090667208e-15	3367
8	q	PPP1R16A	3676	145720816	145723564	2749	145721560	145723492	1933	0.758507914811238	0.797415367522065	0.0389074527108269	7.16177090473979e-06	6197
8	q	GPT	3677	145729046	145729866	821	145729106	145729799	694	0.676671851676996	0.73769226134065	0.0610204096636537	4.52191928683712e-15	3397
8	q	KIAA1688	3678	145823523	145823679	157	145823540	145823653	114	0.779842150870044	0.802652924231637	0.0228107733615933	5.41408841117665e-07	5780
8	q	ZNF251	3679	145852652	145856049	3398	145853436	145854395	960	0.840822120054521	0.860343937283108	0.0195218172285876	3.53602759418303e-05	6455
8	q	ZNF251	3680	145925158	145925470	313	145925258	145925419	162	0.353058773487854	0.193046038740594	-0.16001273474726	1.60518201078988e-26	1832
8	q	ZNF251	3681	145934470	145938096	3627	145936124	145936947	824	0.458629850857528	0.644179502191306	0.185549651333778	2.70117440237989e-36	1195
9	p	DMRT3	3682	969317	969629	313	969473	969544	72	0.4620799938151	0.207579441494206	-0.254500552320894	1.7819777521316e-40	1023
9	p	DMRT3	3683	989046	993048	4003	990260	991047	788	0.685885765728089	0.793436210860772	0.107550445132683	3.42977633507023e-11	4324
9	p	PTPRD	3684	8857438	8857550	113	8857486	8857502	17	0.218612533392494	0.108388960515896	-0.110223572876598	8.13136514122213e-09	5071
9	p	TEK	3685	27109092	27109494	403	27109111	27109492	382	0.624971979042164	0.461235599612452	-0.163736379429712	7.43129094281827e-44	906
9	p	KIAA1161	3686	34370757	34370913	157	34370781	34370894	114	0.769437961857976	0.706885963290808	-0.062551998567168	2.32859132351693e-18	2757
9	p	IL11RA	3687	34661638	34662926	1289	34661706	34662773	1068	0.749379598252842	0.804018398916819	0.0546388006639771	6.92404498871675e-09	5049
9	p	UNC13B	3688	35402784	35406786	4003	35404785	35406764	1980	0.67121165405006	0.639583957696459	-0.0316276963536012	6.66406117232495e-07	5817
9	p	FAM166B	3689	35563218	35563850	633	35563312	35563833	522	0.633407058414996	0.59144911910296	-0.0419579393120358	1.66661184030858e-11	4224
9	p	SIT1	3690	35649882	35651170	1289	35649906	35650999	1094	0.671322862372462	0.726924214140671	0.0556013517682097	6.04879131455155e-09	5031
9	q	LOC100129316	3691	93798394	93800162	1769	93798720	93799798	1079	0.478491085537646	0.430481337340717	-0.0480097481969288	2.63347844470255e-11	4291
9	q	BARX1	3692	96722932	96723170	239	96723014	96723088	75	0.280209405941613	0.13203400123135	-0.148175404710263	1.36234645863059e-22	2202
9	q	C9orf152	3693	112970203	112970605	403	112970404	112970590	187	0.52807886835675	0.633805506965874	0.105726638609123	6.16246035575782e-12	4095
9	q	TLR4	3694	120466324	120466956	633	120466493	120466837	345	0.191254670786281	0.204949691598057	0.0136950208117756	1.08066945986853e-12	3916
9	q	NRON	3695	128994095	128997403	3309	128995749	128996369	621	0.787780970700904	0.871891225273824	0.0841102545729201	1.69306556314701e-10	4545
9	q	FREQ	3696	132935505	132935805	301	132935542	132935664	123	0.148662141592617	0.200143700759555	0.0514815591669376	1.4355158136557e-12	3942
9	q	C9orf171	3697	135285819	135286101	283	135285847	135285960	114	0.208011123070297	0.144375831073766	-0.0636352919965314	1.32542047177095e-07	5517
9	q	MIR4669	3698	137393175	137393339	165	137393195	137393288	94	0.455790465153555	0.273420439340068	-0.182370025813486	9.48170114798185e-47	822
9	q	COL5A1	3699	137623514	137624409	896	137623830	137624093	264	0.739368337020455	0.870261193411151	0.130892856390696	7.92905133913876e-16	3220
9	q	FCN2	3700	137772544	137772594	51	137772544	137772580	37	0.598841468305374	0.521016809405793	-0.0778246588995815	4.89581158880966e-10	4700
9	q	C9orf69	3701	139003578	139006886	3309	139005232	139006645	1414	0.734457928078941	0.806893049753986	0.0724351216750447	2.00205632728192e-08	5234
9	q	GPSM1	3702	139236522	139236849	328	139236663	139236777	115	0.61657435452525	0.510656288643387	-0.105918065881863	1.50040706503578e-13	3708
9	q	LCN8	3703	139647283	139649205	1923	139648167	139649039	873	0.777282146129434	0.823389707480758	0.0461075613513244	9.14119024051752e-08	5461
9	q	CACNA1B	3704	141016235	141018223	1989	141016367	141017457	1091	0.480700517176715	0.594675362855522	0.113974845678807	1.63486845745035e-21	2319
10	p	TUBB8	3705	90148	93456	3309	91802	93275	1474	0.615020034425343	0.657212610882678	0.0421925764573352	3.23848754768129e-06	6066
10	p	DIP2C	3706	319878	325261	5384	321782	324049	2268	0.876880589150707	0.884647953545274	0.00776736439456738	0.00183539023274946	6832
10	p	DIP2C	3707	334415	335047	633	334430	334773	344	0.852437617028581	0.883189042007129	0.0307514249785484	1.02943251082588e-08	5115
10	p	DIP2C	3708	374604	376474	1871	375248	375830	583	0.444082391600332	0.614280061553639	0.170197669953307	1.44699423182134e-38	1105
10	p	DIP2C	3709	411155	412443	1289	411799	412325	527	0.801423439075611	0.807174186253737	0.00575074717812607	0.000125458168816549	6612
10	p	DIP2C	3710	467768	469399	1632	467839	468849	1011	0.811283218349168	0.834983409451335	0.0237001911021668	3.82461716698042e-05	6463
10	p	DIP2C	3711	521114	522474	1361	521758	521830	73	0.769982571125104	0.811780882570195	0.0417983114450903	5.09000408746811e-05	6502
10	p	DIP2C	3712	532715	534123	1409	532791	533479	689	0.879816494421373	0.896490286724559	0.0166737923031864	7.08919249125492e-05	6546
10	p	DIP2C	3713	574529	574811	283	574553	574732	180	0.69312815234289	0.755386667164977	0.0622585148220872	3.39858616171296e-11	4320
10	p	DIP2C	3714	601443	602132	690	601759	601816	58	0.705388604413343	0.631339671472088	-0.0740489329412554	7.13586052968145e-11	4420
10	p	DIP2C	3715	635760	636647	888	636076	636390	315	0.793208490177	0.848080807523841	0.0548723173468408	4.53015243471392e-14	3600
10	p	DIP2C	3716	670762	672272	1511	670787	671628	842	0.629457308498446	0.744945017649457	0.115487709151012	6.43797013845952e-20	2540
10	p	DIP2C	3717	695537	696648	1112	695844	696356	513	0.648987600221129	0.619274588623596	-0.0297130115975325	1.93174681540418e-11	4247
10	p	DIP2C	3718	728888	730272	1385	729204	729956	753	0.700893004257471	0.841749851956967	0.140856847699496	1.14344845367993e-29	1580
10	p	DIP2C	3719	765157	771599	6443	766041	769945	3905	0.753190288061978	0.802333896054144	0.049143607992166	8.64551942535168e-12	4139
10	p	DIP2C	3720	772945	773257	313	772969	773141	173	0.763888046537909	0.82898933123918	0.0651012847012714	7.54391647395433e-11	4425
10	p	LARP4B	3721	819883	822602	2720	820027	821718	1692	0.790485070502645	0.84283867806949	0.0523536075668455	9.59095077596821e-10	4803
10	p	WDR37	3722	1155860	1156910	1051	1156113	1156594	482	0.638901572517445	0.713210463048345	0.0743088905308995	6.22749172458111e-13	3844
10	p	WDR37	3723	1166466	1167310	845	1166782	1166994	213	0.858778985045376	0.760658686007258	-0.0981202990381178	1.46039792625201e-47	803
10	p	LINC00200	3724	1195568	1201083	5516	1196452	1200199	3748	0.641381667428272	0.756803884326018	0.115422216897746	2.86894180083643e-44	894
10	p	LINC00200	3725	1211787	1215142	3356	1213441	1213488	48	0.736334400315934	0.824106610944176	0.0877722106282419	7.11698104766881e-11	4418
10	p	ADARB2	3726	1220383	1224158	3776	1222037	1222504	468	0.708447749736301	0.889443089985037	0.180995340248736	2.33035364904844e-17	2924
10	p	ADARB2	3727	1225232	1229229	3998	1226645	1229080	2436	0.669870845153828	0.808301081110276	0.138430235956448	3.76043714137903e-47	810
